co_code,Month,monthly_return,eom_mcap,prev_mktcap,Size_Label_Yearly,Size_Label_Monthly,MOM_Label,BM_Label,OP_Label,INV_Label,AT_Label,SG_Label,ACC_Label,VOL_Label,STR_Label,Size_Label_OP,Size_Label_INV,Size_Label_AT,Size_Label_SG,Size_Label_ACC
370333,2025-09,-0.0436681174573377,369317.98487,369317.98487,B,B,W,G,N,N,N,N,N,L,H,B,B,B,B,B
155509,2025-09,-0.032478278653061,368064.61609,368064.61609,B,B,L,N,W,N,L,L,C,L,H,B,B,B,B,B
23696,2025-09,0.0048536486406589,365289.50177,365289.50177,B,B,N,G,N,N,H,N,N,L,N,B,B,B,B,B
52194,2025-09,-0.1101885314950177,364626.26476,364626.26476,B,B,W,G,R,A,N,N,A,N,N,B,B,B,B,B
118894,2025-09,0.0660526065377848,364112.71851,364112.71851,B,B,N,G,N,A,H,N,A,N,N,B,B,B,B,B
346089,2025-09,-0.0092371054999068,358407.978055,358407.978055,B,B,W,G,R,A,N,N,N,N,L,B,B,B,B,B
256249,2025-09,0.0812056747311138,353615.563208,353615.563208,B,B,L,N,,N,,,C,L,N,,B,,,B
136443,2025-09,0.0840716511800812,352983.176082,352983.176082,B,B,N,N,W,N,L,H,C,L,N,B,B,B,B,B
102576,2025-09,-0.0327939826901428,351228.1194,351228.1194,B,B,W,G,N,C,N,N,N,L,N,B,B,B,B,B
521887,2025-09,-0.0384574385532934,349501.9122,349501.9122,B,B,W,N,W,C,N,N,C,N,H,B,B,B,B,B
36277,2025-09,-0.0427503047619994,346513.5532,346513.5532,B,B,N,G,R,N,H,N,A,L,H,B,B,B,B,B
248135,2025-09,0.515736199275171,344832.239888,344832.239888,B,B,N,V,,A,,,C,L,H,,B,,,B
248110,2025-09,-0.068275684717717,342520.60102000006,342520.60102000006,B,B,N,G,N,N,N,H,N,L,H,B,B,B,B,B
155529,2025-09,0.1622989476202068,341944.106104,341944.106104,B,B,W,N,N,N,N,L,N,N,H,B,B,B,B,B
23354,2025-09,0.0127095449310166,338355.09047,338355.09047,B,B,N,N,N,N,N,L,N,L,H,B,B,B,B,B
112804,2025-09,0.0795316412253295,337165.32959999994,337165.32959999994,B,B,W,G,N,C,N,L,N,L,L,B,B,B,B,B
594310,2025-09,-0.0017033817349785,336888.62348,336888.62348,B,B,N,G,N,N,L,L,A,L,L,B,B,B,B,B
71060,2025-09,-0.0138801359692506,336812.5,336812.5,B,B,N,N,N,N,N,N,A,L,H,B,B,B,B,B
134789,2025-09,0.1530529681515813,336267.469604,336267.469604,B,B,W,N,W,A,L,L,N,N,H,B,B,B,B,B
81580,2025-09,-0.0609212554372731,328947.76561,328947.76561,B,B,W,G,R,N,H,N,N,L,N,B,B,B,B,B
5759,2025-09,0.0399602445761699,326869.16916,326869.16916,B,B,N,G,N,C,H,L,C,L,N,B,B,B,B,B
580286,2025-09,-0.0779504470054757,326368.20342,326368.20342,B,B,L,G,R,N,N,H,N,L,N,B,B,B,B,B
248092,2025-09,-0.0013374323485704,326029.204526,326029.204526,B,B,N,G,R,N,N,N,A,L,L,B,B,B,B,B
254924,2025-09,0.0923103483806606,324047.56617,324047.56617,B,B,W,G,W,C,L,H,N,N,L,B,B,B,B,B
43461,2025-09,0.0944379943626541,312454.37198,312454.37198,B,B,L,N,,N,,,C,L,N,,B,,,B
158982,2025-09,0.2745474859009194,312201.232516,312201.232516,B,B,N,N,N,C,L,N,N,L,N,B,B,B,B,B
387685,2025-09,0.0430912595358454,311416.64448,311416.64448,S,B,W,G,W,N,L,H,N,L,N,B,B,B,B,B
145064,2025-09,0.133353460908665,310633.840533,310633.840533,B,B,N,G,R,N,N,N,N,L,L,B,B,B,B,B
17728,2025-09,0.058717002458398,310581.41158,310581.41158,B,B,N,G,R,N,H,N,A,H,L,B,B,B,B,B
8893,2025-09,-0.0287778670881846,309540.50202,309540.50202,B,B,N,G,R,C,N,N,N,L,L,B,B,B,B,B
82107,2025-09,0.0641731522120463,308341.64564,308341.64564,B,B,W,N,N,N,L,N,N,N,L,B,B,B,B,B
125401,2025-09,0.0176512826149524,305394.9776,305394.9776,B,B,N,V,W,N,L,L,C,L,N,B,B,B,B,B
43479,2025-09,0.0240101215543946,297699.6,297699.6,B,B,W,G,,N,,,A,N,N,,B,,,B
18151,2025-09,0.0232583516319917,293543.65724,293543.65724,B,B,N,N,N,C,N,N,N,L,H,B,B,B,B,B
347081,2025-09,-0.0328084020069324,289660.57505,289660.57505,S,B,W,G,N,A,N,N,N,L,N,B,B,B,B,B
99905,2025-09,0.0157503088224304,289436.33078,289436.33078,B,B,N,N,R,N,H,N,A,N,H,B,B,B,B,B
444847,2025-09,0.0375468647067638,288745.23793,288745.23793,B,B,N,G,N,N,H,L,N,N,N,B,B,B,B,B
1120,2025-09,0.0042226541022889,285215.04683,285215.04683,B,B,N,G,N,C,N,N,A,L,N,B,B,B,B,B
239425,2025-09,-0.0581117957815904,282591.358436,282591.358436,B,B,W,G,N,C,N,L,C,N,L,B,B,B,B,B
331940,2025-09,-0.0576626835500388,277204.78504,277204.78504,B,B,N,G,R,N,N,N,N,L,H,B,B,B,B,B
646517,2025-09,0.0998556346567851,275611.868481,275611.868481,B,B,N,G,R,N,H,N,N,L,H,B,B,B,B,B
230901,2025-09,-0.0706466546766865,275453.477974,275453.477974,B,B,L,G,N,N,N,H,N,L,N,B,B,B,B,B
97092,2025-09,0.0614112320913726,273036.02343,273036.02343,B,B,N,G,W,C,L,L,C,H,N,B,B,B,B,B
103261,2025-09,-0.0084672076982981,269777.08597,269777.08597,B,B,N,G,R,N,N,N,N,L,N,B,B,B,B,B
79141,2025-09,0.0774757956893068,269391.9384,269391.9384,S,B,W,G,N,C,L,H,C,H,L,B,B,B,B,B
249245,2025-09,0.0210211835126379,268285.27604,268285.27604,S,B,W,G,W,A,L,N,A,L,N,B,B,B,B,B
374456,2025-09,-0.0831260988089483,266968.7448,266968.7448,B,B,N,G,N,N,N,N,A,L,H,B,B,B,B,B
248188,2025-09,0.0186382642275191,266632.961136,266632.961136,,B,L,,,N,N,H,N,,N,,B,B,B,B
155548,2025-09,0.0897618753996436,265302.0,265302.0,B,B,N,G,N,C,N,H,N,H,L,B,B,B,B,B
524457,2025-09,0.0025339911444921,260655.17333,260655.17333,B,B,N,V,,N,,,C,L,N,,B,,,B
373589,2025-09,-0.0398601435678293,259073.1,259073.1,B,B,L,N,W,A,L,N,N,N,N,B,B,B,B,B
337212,2025-09,0.0088368191123542,252698.066521,252698.066521,B,B,W,N,N,A,N,N,A,N,L,B,B,B,B,B
245539,2025-09,-0.0048729837214218,252199.782978,252199.782978,B,B,N,G,N,C,N,N,N,L,L,B,B,B,B,B
67417,2025-09,-0.0616283029694189,250376.4,250376.4,B,B,N,G,N,N,N,N,N,L,N,B,B,B,B,B
64535,2025-09,-0.0979949751272626,249520.30862,249520.30862,S,B,N,G,N,N,N,H,N,L,H,B,B,B,B,B
123999,2025-09,0.0418507816225042,247597.79651,247597.79651,S,B,N,G,W,C,N,H,C,H,H,B,B,B,B,B
134435,2025-09,-0.0586549342930845,247350.863384,247350.863384,S,B,W,N,R,N,N,H,C,L,L,B,B,B,B,B
12881,2025-09,0.1130374993147371,246303.43117,246303.43117,S,B,W,G,W,C,N,L,C,H,L,B,B,B,B,B
406849,2025-09,-0.1190423445578585,245199.46876,245199.46876,S,B,W,N,N,A,L,N,N,L,H,B,B,B,B,B
322563,2025-09,-0.0632478640175364,244643.77993,244643.77993,S,B,W,G,,N,N,N,N,L,H,,B,B,B,B
57447,2025-09,0.0263996885769148,243857.118,243857.118,B,B,L,G,N,N,N,L,N,L,N,B,B,B,B,B
611786,2025-09,0.042084609399696,243837.276967,243837.276967,B,B,W,N,N,N,L,H,A,N,N,B,B,B,B,B
36379,2025-09,-0.0522093328764543,241058.96973,241058.96973,S,B,W,N,W,A,L,L,A,L,N,B,B,B,B,B
240069,2025-09,0.0747978423335504,240195.538688,240195.538688,B,B,N,G,,C,N,L,A,N,H,,B,B,B,B
176967,2025-09,-0.0140800032502472,240104.878125,240104.878125,S,B,W,G,N,N,L,L,N,N,N,B,B,B,B,B
386273,2025-09,0.0153489811136398,238704.20797,238704.20797,B,B,L,G,W,N,L,H,C,L,L,B,B,B,B,B
7068,2025-09,0.1392546402655963,235924.65,235924.65,B,B,N,G,N,N,N,L,N,L,N,B,B,B,B,B
174726,2025-09,-0.0232738354026582,235875.306192,235875.306192,B,B,N,G,N,N,N,L,N,N,N,B,B,B,B,B
31364,2025-09,-0.0804740473593754,235114.5543,235114.5543,B,B,W,G,N,C,N,N,C,N,L,B,B,B,B,B
248083,2025-09,-0.000923232277763,234554.105155,234554.105155,B,B,N,V,W,N,L,L,C,L,N,B,B,B,B,B
272854,2025-09,0.0619964672608004,231957.571247,231957.571247,S,B,W,G,W,C,L,N,C,N,L,B,B,B,B,B
375563,2025-09,0.0117756526880457,231951.34933,231951.34933,S,B,W,G,,A,,,A,L,H,,B,,,B
199725,2025-09,-0.0123746788847819,230024.215008,230024.215008,,B,W,,W,A,L,H,N,,L,B,B,B,B,B
38518,2025-09,-0.0293034227659956,225682.29422,225682.29422,B,B,N,G,W,N,L,L,N,N,L,B,B,B,B,B
88153,2025-09,0.0092078358284284,223724.04092,223724.04092,S,B,N,G,R,A,H,H,A,H,H,B,B,B,B,B
211592,2025-09,-0.0333595370556647,223710.52534,223710.52534,S,B,W,N,,A,,,N,N,H,,B,,,B
94000,2025-09,0.4404302275692526,222318.8222,222318.8222,B,B,N,G,N,N,L,N,N,N,N,B,B,B,B,B
271523,2025-09,0.0177469076464711,222062.448348,222062.448348,S,B,W,N,N,C,H,N,N,N,L,B,B,B,B,B
137828,2025-09,0.0740103094108299,221300.359897,221300.359897,S,B,W,V,,N,,,N,N,H,,B,,,B
44111,2025-09,-0.058497471212437,220937.87477,220937.87477,S,B,W,G,N,N,L,H,N,L,H,B,B,B,B,B
93511,2025-09,-0.0119982198367065,220344.8288,220344.8288,B,B,N,G,N,N,N,N,A,N,N,B,B,B,B,B
203025,2025-09,0.0620720826116327,219504.55572,219504.55572,B,B,N,G,R,N,N,N,N,L,L,B,B,B,B,B
251194,2025-09,0.0421369814199701,217246.747539,217246.747539,B,B,N,G,N,N,N,N,A,N,L,B,B,B,B,B
44220,2025-09,-0.0543417699915999,216392.30561,216392.30561,S,B,W,N,N,C,H,L,C,N,H,B,B,B,B,B
369988,2025-09,0.0802499633308788,215116.22,215116.22,B,B,N,N,N,N,N,N,C,H,N,B,B,B,B,B
59344,2025-09,-0.0355297956136873,214628.11484,214628.11484,S,B,N,G,R,A,N,N,C,L,H,B,B,B,B,B
240215,2025-09,-0.0210324970531232,214299.418144,214299.418144,B,B,N,G,N,N,H,N,N,L,H,B,B,B,B,B
239792,2025-09,-0.0368905233420779,214184.99097,214184.99097,B,B,L,N,N,N,L,N,N,L,N,B,B,B,B,B
138385,2025-09,0.0882642060986338,213852.10277,213852.10277,B,B,L,N,,C,H,L,N,N,N,,B,B,B,B
114749,2025-09,0.004643721510233,213294.90995,213294.90995,S,B,N,N,N,N,N,N,C,N,H,B,B,B,B,B
519394,2025-09,-0.1172727264314903,212471.46129,212471.46129,B,B,L,G,N,N,H,N,N,L,H,B,B,B,B,B
23709,2025-09,0.0762366215104544,211512.5,211512.5,S,B,W,G,R,N,N,H,N,N,L,B,B,B,B,B
176861,2025-09,-0.0642556691957138,211304.646061,211304.646061,S,B,N,G,N,N,N,H,A,N,H,B,B,B,B,B
189737,2025-09,-0.0985209479120473,210847.332904,210847.332904,S,B,W,N,N,N,N,L,N,N,H,B,B,B,B,B
196667,2025-10,0.0897360859328253,18458292.672776,18458292.672776,B,B,N,N,N,N,L,N,C,L,N,B,B,B,B,B
88297,2025-10,0.0381703477547994,14610877.32485,14610877.32485,B,B,W,N,,N,,,C,L,N,,B,,,B
34162,2025-10,0.0937500040229095,11447707.77551,11447707.77551,B,B,W,G,,N,,,N,L,N,,B,,,B
164646,2025-10,0.0626390683833246,10450483.986991,10450483.986991,B,B,N,G,,N,,,C,L,L,,B,,,B
96379,2025-10,-0.0020029424971893,9629715.50063,9629715.50063,B,B,W,N,,N,,,N,L,N,,B,,,B
236328,2025-10,0.0739870534287223,8053252.312906,8053252.312906,B,B,W,N,,N,,,C,L,H,,B,,,B
28897,2025-10,0.0439483428962992,6215637.134950001,6215637.134950001,B,B,W,G,,A,,,N,L,H,,B,,,B
100632,2025-10,0.0438067832824595,5989815.86499,5989815.86499,B,B,N,G,,N,,,N,L,N,,B,,,B
94080,2025-10,-0.019447975432745,5907812.26917,5907812.26917,B,B,N,G,R,C,N,N,C,L,L,B,B,B,B,B
140829,2025-10,0.0097947468514991,5039558.858646,5039558.858646,B,B,W,N,W,N,N,N,N,L,H,B,B,B,B,B
127106,2025-10,0.1016397986649408,5033159.41498,5033159.41498,B,B,W,G,W,N,L,L,N,L,N,B,B,B,B,B
97066,2025-10,0.0468185537444536,5030269.224570001,5030269.224570001,B,B,N,G,R,C,N,N,C,L,N,B,B,B,B,B
136444,2025-10,0.0175663596132085,4261573.303837,4261573.303837,B,B,W,G,N,N,H,H,N,L,H,B,B,B,B,B
122573,2025-10,0.0549505628011584,3962668.30066,3962668.30066,B,B,W,N,,N,,,N,L,N,,B,,,B
239726,2025-10,0.0604653955710168,3825259.742671,3825259.742671,B,B,N,G,N,N,L,N,C,L,N,B,B,B,B,B
88258,2025-10,0.1219020347606973,3758697.52447,3758697.52447,B,B,N,G,,C,,,C,L,L,,B,,,B
125123,2025-10,-0.0225004219487595,3601568.827962,3601568.827962,B,B,W,G,N,A,L,N,N,L,N,B,B,B,B,B
256066,2025-10,0.0894309242755984,3511217.91148,3511217.91148,B,B,N,N,,N,,,C,L,H,,B,,,B
155695,2025-10,-0.0102805321227167,3301229.98532,3301229.98532,B,B,N,N,W,C,L,L,N,L,H,B,B,B,B,B
374519,2025-10,0.0408193871060358,3205852.44461,3205852.44461,B,B,W,G,,A,,,A,L,H,,B,,,B
93954,2025-10,-0.0140524477175968,3174340.5375,3174340.5375,B,B,W,G,W,A,L,L,N,N,H,B,B,B,B,B
412105,2025-10,-0.0238095170671714,3141189.1356,3141189.1356,B,B,W,G,,A,,,A,N,H,,B,,,B
86597,2025-10,0.0342002095657196,3031755.00931,3031755.00931,B,B,N,G,,C,,,C,L,H,,B,,,B
163226,2025-10,0.0662630556475618,3012976.869837,3012976.869837,B,B,N,V,,C,L,L,N,L,N,,B,B,B,B
251664,2025-10,0.1127710012370819,2989176.00072,2989176.00072,B,B,W,G,W,A,H,H,N,L,L,B,B,B,B,B
33727,2025-10,0.0548335110298525,2952785.15797,2952785.15797,B,B,W,G,R,N,L,N,N,N,H,B,B,B,B,B
333552,2025-10,-0.0719265419168396,2912290.77253,2912290.77253,B,B,N,G,,N,,,A,N,L,,B,,,B
5747,2025-10,-0.0099365412267667,2892261.4888,2892261.4888,B,B,N,G,,N,,,A,L,H,,B,,,B
109874,2025-10,0.0553951219614794,2794420.24695,2794420.24695,B,B,W,N,N,N,N,N,C,L,H,B,B,B,B,B
5757,2025-10,0.0912547523277658,2789531.08908,2789531.08908,B,B,N,G,,A,,,N,L,H,,B,,,B
177758,2025-10,0.028189122363637,2606494.220275,2606494.220275,B,B,N,N,,N,,,C,L,N,,B,,,B
272724,2025-10,0.0054309218889907,2509500.599388,2509500.599388,B,B,W,G,,N,,,N,L,N,,B,,,B
248093,2025-10,-0.3972361178056801,2504683.218971,2504683.218971,B,B,N,G,N,C,H,N,N,L,N,B,B,B,B,B
374518,2025-10,0.0246586553630006,2423537.15103,2423537.15103,B,B,N,G,R,A,H,N,A,L,N,B,B,B,B,B
48799,2025-10,-0.0033337525932981,2403155.91111,2403155.91111,B,B,N,G,W,N,L,L,N,L,H,B,B,B,B,B
22859,2025-10,0.06842552493676,2254114.8065,2254114.8065,B,B,N,G,R,C,H,N,C,L,L,B,B,B,B,B
157827,2025-10,0.1029577438206561,2223153.579528,2223153.579528,B,B,N,G,R,N,H,L,N,L,N,B,B,B,B,B
395047,2025-10,0.0054517949516952,2162631.37491,2162631.37491,B,B,W,G,,A,,,N,L,N,,B,,,B
98907,2025-10,0.107550587725451,2115220.29739,2115220.29739,B,B,N,V,R,C,H,N,C,L,H,B,B,B,B,B
248136,2025-10,0.0833678967673186,2106845.618175,2106845.618175,B,B,N,N,N,C,L,N,C,L,H,B,B,B,B,B
94175,2025-10,-0.0123328964800725,2038505.15155,2038505.15155,B,B,N,G,R,C,N,H,C,L,H,B,B,B,B,B
66185,2025-10,0.0002140835753465,1921454.45894,1921454.45894,B,B,W,G,N,N,N,N,A,L,H,B,B,B,B,B
85447,2025-10,0.048895473940608,1876292.58997,1876292.58997,B,B,W,N,W,N,L,N,N,L,N,B,B,B,B,B
196775,2025-10,0.0463847061620217,1862741.12386,1862741.12386,B,B,N,G,,C,,,C,N,L,,B,,,B
216946,2025-10,0.0595749352735264,1821458.756951,1821458.756951,B,B,N,N,N,N,L,N,N,L,H,B,B,B,B,B
53993,2025-10,0.0606591913748764,1764897.24638,1764897.24638,B,B,N,G,,N,,,C,L,N,,B,,,B
93902,2025-10,0.1127370532868889,1712274.2492,1712274.2492,B,B,N,N,N,N,N,N,N,L,H,B,B,B,B,B
527121,2025-10,0.1101913704271086,1691402.83476,1691402.83476,B,B,L,G,,C,,,C,N,H,,B,,,B
253375,2025-10,0.003591673224361,1662792.598827,1662792.598827,B,B,N,G,,A,,,A,N,L,,B,,,B
246615,2025-10,0.0203565146581856,1633682.058912,1633682.058912,B,B,W,G,R,A,H,H,A,L,H,B,B,B,B,B
98961,2025-10,0.0068531925668053,1614091.1760600002,1614091.1760600002,B,B,N,N,,C,,,C,N,H,,B,,,B
127105,2025-10,0.1065534278714783,1528769.47064,1528769.47064,B,B,N,G,,N,,,N,L,N,,B,,,B
61957,2025-10,0.1842868367563683,1510383.4859099998,1510383.4859099998,B,B,W,G,N,N,L,H,N,L,L,B,B,B,B,B
262869,2025-10,0.0584854699414212,1500576.215055,1500576.215055,B,B,N,G,R,A,N,H,A,N,L,B,B,B,B,B
175214,2025-10,-0.0159400465360913,1494004.198976,1494004.198976,B,B,N,G,R,N,N,H,N,L,N,B,B,B,B,B
33873,2025-10,0.050493135484813,1473573.389,1473573.389,B,B,N,N,R,N,H,N,N,L,H,B,B,B,B,B
38924,2025-10,-0.0257886809998308,1443041.96134,1443041.96134,B,B,N,G,R,C,H,N,N,L,N,B,B,B,B,B
86607,2025-10,-0.0079831559374065,1408815.7912899998,1408815.7912899998,B,B,N,N,N,A,L,N,A,L,N,B,B,B,B,B
136494,2025-10,0.0277742533455136,1371681.092891,1371681.092891,B,B,W,G,,N,,,C,L,L,,B,,,B
28899,2025-10,0.0045725440633899,1363011.61697,1363011.61697,B,B,W,G,,C,,,A,L,N,,B,,,B
47318,2025-10,0.0533896136381935,1355325.56075,1355325.56075,B,B,N,G,,A,,,C,L,H,,B,,,B
177753,2025-10,-0.0170627692936176,1353866.74704,1353866.74704,B,B,N,N,,N,,,C,L,H,,B,,,B
30136,2025-10,0.0768159678196347,1337003.97776,1337003.97776,B,B,W,V,,N,,,C,L,H,,B,,,B
183861,2025-10,0.0891606883978222,1296748.788928,1296748.788928,B,B,W,V,,N,,,C,L,H,,B,,,B
248165,2025-10,0.0418114084452825,1241868.714942,1241868.714942,B,B,N,G,,C,,,N,L,H,,B,,,B
288148,2025-10,0.033018114405134,1235358.6475,1235358.6475,B,B,W,N,,A,,,N,L,H,,B,,,B
252196,2025-10,-0.0119615642458253,1219486.609408,1219486.609408,B,B,W,G,R,C,N,H,N,L,N,B,B,B,B,B
47858,2025-10,-0.0013303910084355,1214314.16929,1214314.16929,B,B,W,N,N,N,L,N,A,L,L,B,B,B,B,B
230409,2025-10,0.0414227763074386,1205870.47293,1205870.47293,B,B,W,G,R,A,N,H,A,H,N,B,B,B,B,B
83013,2025-10,-0.0413916799792739,1193825.45085,1193825.45085,B,B,N,G,N,C,L,N,C,L,L,B,B,B,B,B
88295,2025-10,-0.0277451550743574,1183975.75241,1183975.75241,B,B,W,G,,N,,,A,L,N,,B,,,B
52418,2025-10,-0.0058033486050008,1166788.64248,1166788.64248,B,B,N,G,R,N,H,H,N,L,H,B,B,B,B,B
79498,2025-10,0.0367009128092692,1159124.31606,1159124.31606,B,B,N,N,W,N,L,L,N,L,N,B,B,B,B,B
225455,2025-10,0.2155494125293564,1158888.956716,1158888.956716,B,B,N,N,,N,,,N,L,H,,B,,,B
129286,2025-10,0.0546751187281473,1134084.13445,1134084.13445,B,B,W,G,,C,,,N,L,L,,B,,,B
149711,2025-10,-0.0235941947792094,1125034.8978,1125034.8978,B,B,W,G,N,N,N,N,N,N,L,B,B,B,B,B
41860,2025-10,0.1073478148720223,1122130.26737,1122130.26737,B,B,W,V,,N,,,C,N,H,,B,,,B
248186,2025-10,0.0316124927514209,1117489.477948,1117489.477948,B,B,N,G,N,N,N,H,A,L,H,B,B,B,B,B
149616,2025-10,-0.0024609508618936,1115076.860796,1115076.860796,B,B,L,N,W,N,L,N,A,N,H,B,B,B,B,B
226821,2025-10,-0.0105138857331825,1114372.284246,1114372.284246,B,B,L,G,R,N,N,H,N,H,N,B,B,B,B,B
142441,2025-10,-0.0117689419545935,1113933.87,1113933.87,B,B,W,G,,N,,,N,N,H,,B,,,B
21420,2025-10,0.0070804442377543,1098384.68014,1098384.68014,B,B,L,G,,,,,,L,H,,,,,
176885,2025-10,0.0573702997803142,1096777.193898,1096777.193898,B,B,W,G,N,N,H,N,A,N,N,B,B,B,B,B
92590,2025-10,0.0130653333308128,1094871.36385,1094871.36385,B,B,N,N,R,N,H,N,N,N,H,B,B,B,B,B
52835,2025-10,0.1063542684956582,1088425.8,1088425.8,B,B,W,G,R,N,N,N,N,L,N,B,B,B,B,B
109856,2025-10,0.0028672147138115,1085118.71318,1085118.71318,B,B,N,N,R,N,N,N,N,L,H,B,B,B,B,B
324892,2025-10,0.02969409102704,1083751.949636,1083751.949636,B,B,W,G,,N,,,N,L,N,,B,,,B
18102,2025-10,0.0367121078688585,1065300.52371,1065300.52371,B,B,W,G,,C,,,N,L,N,,B,,,B
257360,2025-10,0.0733521103108545,1057330.712626,1057330.712626,B,B,W,V,,N,,,C,L,H,,B,,,B
222402,2025-10,-0.0326328217029909,1055903.09022,1055903.09022,B,B,W,G,N,C,N,L,N,L,N,B,B,B,B,B
502255,2025-10,0.1306391661557018,1047818.78448,1047818.78448,B,B,N,G,,A,,,A,N,H,,B,,,B
98827,2025-10,0.029848694587953,1025298.23311,1025298.23311,B,B,W,G,,N,,,N,L,L,,B,,,B
62987,2025-10,-0.0213287648861922,1021316.85811,1021316.85811,B,B,N,N,R,A,L,H,A,L,N,B,B,B,B,B
98668,2025-10,0.1438657232587712,1011165.86054,1011165.86054,B,B,W,V,,N,,,C,L,H,,B,,,B
370479,2025-10,-0.0212259391575528,1005355.854093,1005355.854093,B,B,W,G,,A,,,A,L,N,,B,,,B
41246,2025-10,-0.0075873370602751,988021.154781,988021.154781,B,B,N,G,R,A,L,H,A,L,N,B,B,B,B,B
62192,2025-10,-0.0507290792453917,987704.00749,987704.00749,B,B,W,G,N,N,H,L,A,N,N,B,B,B,B,B
100283,2025-10,0.1354189540962582,982984.60684,982984.60684,B,B,W,N,,N,,,C,N,H,,B,,,B
201111,2025-10,0.0177394415050651,981797.5684,981797.5684,B,B,L,V,,N,,,C,L,H,,B,,,B
142526,2025-10,0.0808729030987078,963230.734628,963230.734628,B,B,N,G,R,N,H,N,N,L,N,B,B,B,B,B
94103,2025-10,0.0735227926262853,943476.50404,943476.50404,B,B,N,N,R,N,H,N,N,N,H,B,B,B,B,B
91512,2025-10,-0.0053928133473652,942064.04434,942064.04434,B,B,N,G,R,N,H,H,N,L,N,B,B,B,B,B
109868,2025-10,-0.0064048126334124,927802.88221,927802.88221,B,B,L,G,,A,,,A,L,H,,B,,,B
76718,2025-10,0.0776375954471686,920742.70301,920742.70301,B,B,N,N,,C,,,C,L,N,,B,,,B
140097,2025-10,0.032334381976727,905180.334863,905180.334863,B,B,W,G,R,N,H,N,A,L,N,B,B,B,B,B
373095,2025-10,0.0603674364117896,904626.00938,904626.00938,B,B,N,N,,C,L,L,N,N,N,,B,B,B,B
130382,2025-10,0.0273112546472709,873001.31311,873001.31311,B,B,N,N,R,N,L,H,A,L,N,B,B,B,B,B
54885,2025-10,-0.0076328166110612,871413.9815,871413.9815,B,B,N,G,N,C,N,N,N,L,L,B,B,B,B,B
155600,2025-10,-0.0171455020971073,867087.404368,867087.404368,B,B,N,N,,N,,,C,L,H,,B,,,B
369167,2025-10,0.0526998958818309,848977.09158,848977.09158,B,B,N,N,,N,,,C,L,N,,B,,,B
22104,2025-10,-0.0079904641705845,837965.76093,837965.76093,B,B,W,G,R,N,H,N,N,L,H,B,B,B,B,B
204866,2025-10,0.0378594732397685,836985.13587,836985.13587,B,B,W,G,N,C,N,N,N,L,N,B,B,B,B,B
201637,2025-10,0.0019385570748957,834459.583633,834459.583633,B,B,W,G,,N,,,C,L,H,,B,,,B
33769,2025-10,0.1133990417593473,830298.0070000001,830298.0070000001,B,B,N,N,W,N,L,L,C,N,H,B,B,B,B,B
237030,2025-10,0.2150769490537545,828584.5429,828584.5429,B,B,W,G,,N,,,A,N,N,,B,,,B
595098,2025-10,-0.0123881970467606,802347.1063600001,802347.1063600001,B,B,W,G,W,A,L,L,A,N,L,B,B,B,B,B
402730,2025-10,0.049001183672773,781741.133528,781741.133528,B,B,W,G,,C,,,N,L,N,,B,,,B
385189,2025-10,0.1089447299564481,763768.25975,763768.25975,B,B,W,N,,A,,,A,N,H,,B,,,B
98918,2025-10,0.014415791335639,761405.5604900001,761405.5604900001,B,B,L,N,,N,,,C,L,H,,B,,,B
12007,2025-10,0.0259753497366987,758025.7668699999,758025.7668699999,B,B,W,G,W,A,L,L,N,H,H,B,B,B,B,B
244056,2025-10,0.0772025233906692,754656.600083,754656.600083,B,B,N,G,W,A,N,H,A,N,N,B,B,B,B,B
174488,2025-10,0.226874028813466,754239.0,754239.0,B,B,W,G,,A,,,A,L,L,,B,,,B
146439,2025-10,-0.048968286158149,749029.62712,749029.62712,B,B,W,G,N,A,H,H,A,N,N,B,B,B,B,B
74601,2025-10,0.054908234316144,732158.41193,732158.41193,B,B,W,G,,N,,,C,L,H,,B,,,B
97191,2025-10,0.0133285466965569,730525.241526,730525.241526,B,B,N,G,,N,,,A,N,N,,B,,,B
368872,2025-10,0.1596369206061718,717729.996348,717729.996348,B,B,W,N,,N,,,N,N,L,,B,,,B
329799,2025-10,-0.0313742744940693,707760.072945,707760.072945,B,B,L,G,,C,,,N,N,H,,B,,,B
389247,2025-10,0.0100751740452089,687711.2449,687711.2449,B,B,N,G,,N,,,N,N,H,,B,,,B
163229,2025-10,0.0472450761543579,673090.303916,673090.303916,B,B,L,V,,N,L,L,N,N,H,,B,B,B,B
155630,2025-10,-0.0073346306394738,671255.269942,671255.269942,B,B,N,N,R,N,L,N,N,L,H,B,B,B,B,B
354608,2025-10,0.0701176488780221,666661.394019,666661.394019,B,B,N,V,,C,,,C,L,H,,B,,,B
519056,2025-10,0.0669593030719941,664904.03168,664904.03168,B,B,W,G,,N,,,C,L,N,,B,,,B
51238,2025-10,-0.0550613849101662,663100.62148,663100.62148,B,B,W,G,W,N,N,L,N,L,N,B,B,B,B,B
377019,2025-10,-0.0805709669395826,662025.4940000001,662025.4940000001,B,B,N,G,,N,,,N,N,H,,B,,,B
71439,2025-10,-0.044525769451911,657850.886296,657850.886296,B,B,W,G,,,,,,L,H,,,,,
181215,2025-10,0.1553539740103739,650445.723343,650445.723343,B,B,N,G,,A,,,A,N,N,,B,,,B
