co_code,Month,monthly_ret,prev_mcap,Size_Label_annual,BM_Label,OP_Label,INV_Label,AT_Label,SG_Label,ACC_Label,Size_Label_monthly_mom,Mom_Label,weight_mom,Size_Label_monthly_vol,Vol_Label,weight_vol,Size_Label_monthly_str,Str_Label,weight_str,Month_str
369628,2010-10,0.0955708228790002,68726.3059,S,V,W,N,L,L,A,S,L,68726.3059,S,N,68726.3059,S,L,68726.3059,2010-10
369628,2010-11,-0.18644515780969706,76902.7474,S,V,W,N,L,L,A,S,L,76902.7474,S,H,76902.7474,S,H,76902.7474,2010-11
369628,2010-12,-0.13436577242838388,61775.3261,S,V,W,N,L,L,A,S,L,61775.3261,S,H,61775.3261,S,L,61775.3261,2010-12
369628,2011-01,-0.13526577312626065,55949.3604,S,V,W,N,L,L,A,S,L,55949.3604,S,H,55949.3604,S,L,55949.3604,2011-01
369628,2011-02,-0.14804455148511741,48369.6292,S,V,W,N,L,L,A,S,L,48369.6292,S,N,48369.6292,S,N,48369.6292,2011-02
369628,2011-03,0.1999100016530806,41792.9686,S,V,W,N,L,L,A,S,L,41792.9686,S,N,41792.9686,S,L,41792.9686,2011-03
369628,2011-04,0.009569798307801136,49978.5982,S,V,W,N,L,L,A,S,L,49978.5982,S,H,49978.5982,S,H,49978.5982,2011-04
369628,2011-05,-0.0589798003388714,50264.9783,S,V,W,N,L,L,A,S,L,50264.9783,S,N,50264.9783,S,N,50264.9783,2011-05
369628,2011-06,-0.03647051626257802,47207.6447,S,V,W,N,L,L,A,S,L,47207.6447,S,H,47207.6447,S,N,47207.6447,2011-06
369628,2011-07,-0.12811134919699407,45276.6972,S,V,W,N,L,L,A,S,L,45276.6972,S,H,45276.6972,S,N,45276.6972,2011-07
369628,2011-08,-0.14984628818178147,40049.3275,S,V,W,N,L,L,A,S,L,40049.3275,S,H,40049.3275,S,L,40049.3275,2011-08
369628,2011-09,-0.1343076914381095,34025.8119,S,V,W,N,L,L,A,S,L,34025.8119,S,H,34025.8119,S,L,34025.8119,2011-09
369628,2011-10,0.0047784898399656495,29472.9206,S,V,W,N,L,H,C,S,L,29472.9206,S,H,29472.9206,S,L,29472.9206,2011-10
369628,2011-11,-0.17525657692360352,30198.1599,S,V,W,N,L,H,C,S,L,30198.1599,S,H,30198.1599,S,N,30198.1599,2011-11
369628,2011-12,-0.23989557777685266,26257.4285,S,V,W,N,L,H,C,S,L,26257.4285,S,H,26257.4285,S,L,26257.4285,2011-12
369628,2012-01,0.5485477977027542,22160.002,S,V,W,N,L,H,C,S,L,22160.002,S,H,22160.002,S,L,22160.002,2012-01
369628,2012-02,0.06778871901151184,33678.463,S,V,W,N,L,H,C,S,L,33678.463,S,H,33678.463,S,H,33678.463,2012-02
369628,2012-03,-0.15322418491688516,35361.2011,S,V,W,N,L,H,C,S,L,35361.2011,S,H,35361.2011,S,N,35361.2011,2012-03
369628,2012-04,-0.004546204320503455,30265.5857,S,V,W,N,L,H,C,S,L,30265.5857,S,H,30265.5857,S,L,30265.5857,2012-04
369628,2012-05,-0.14654699910034452,29981.1792,S,V,W,N,L,H,C,S,L,29981.1792,S,H,29981.1792,S,N,29981.1792,2012-05
369628,2012-06,0.15007964309073962,24537.3586,S,V,W,N,L,H,C,S,L,24537.3586,S,H,24537.3586,S,L,24537.3586,2012-06
369628,2012-07,-0.07641113166517877,28039.1862,S,V,W,N,L,H,C,S,L,28039.1862,S,H,28039.1862,S,H,28039.1862,2012-07
369628,2012-08,-0.22504279304868158,25630.0861,S,V,W,N,L,H,C,S,L,25630.0861,S,H,25630.0861,S,L,25630.0861,2012-08
369628,2012-09,0.36037747057221337,18867.3784,S,V,W,N,L,H,C,S,L,18867.3784,S,H,18867.3784,S,L,18867.3784,2012-09
369628,2012-10,0.002488425423504692,24876.5941,S,V,W,C,L,L,C,S,L,24876.5941,S,H,24876.5941,S,H,24876.5941,2012-10
369628,2012-11,0.198707972063644,24295.8153,S,V,W,C,L,L,C,S,L,24295.8153,S,H,24295.8153,S,N,24295.8153,2012-11
369628,2012-12,0.09743384364000751,29108.3372,S,V,W,C,L,L,C,S,L,29108.3372,S,H,29108.3372,S,H,29108.3372,2012-12
369628,2013-01,0.03210345211470611,31737.2038,S,V,W,C,L,L,C,S,W,31737.2038,S,H,31737.2038,S,H,31737.2038,2013-01
369628,2013-02,-0.22194692218513068,32606.4258,S,V,W,C,L,L,C,S,N,32606.4258,S,H,32606.4258,S,H,32606.4258,2013-02
369628,2013-03,-0.06950766142532172,25165.0374,S,V,W,C,L,L,C,S,N,25165.0374,S,H,25165.0374,S,L,25165.0374,2013-03
369628,2013-04,0.3459263696881181,23129.7858,S,V,W,C,L,L,C,S,N,23129.7858,S,H,23129.7858,S,L,23129.7858,2013-04
369628,2013-05,-0.05147559737638996,31567.5995,S,V,W,C,L,L,C,S,N,31567.5995,S,H,31567.5995,S,H,31567.5995,2013-05
369628,2013-06,-0.10638706589471869,29532.348,S,V,W,C,L,L,C,S,W,29532.348,S,H,29532.348,S,L,29532.348,2013-06
369628,2013-07,0.020814953837852146,26755.0776,S,V,W,C,L,L,C,S,W,26755.0776,S,H,26755.0776,S,N,26755.0776,2013-07
369628,2013-08,-0.08580318202429349,26945.8825,S,V,W,C,L,L,C,S,W,26945.8825,S,H,26945.8825,S,H,26945.8825,2013-08
369628,2013-09,-0.04898033817446601,24105.0105,S,V,W,C,L,L,C,S,W,24105.0105,S,H,24105.0105,S,N,24105.0105,2013-09
369628,2013-10,0.1732350986426634,22896.5799,S,V,W,C,L,H,C,S,W,22896.5799,S,H,22896.5799,S,L,22896.5799,2013-10
369628,2013-11,0.09069687869308418,26564.2728,S,V,W,C,L,H,C,S,N,26564.2728,S,H,26564.2728,S,H,26564.2728,2013-11
369628,2013-12,-0.005779896149292529,29299.1421,S,V,W,C,L,H,C,S,N,29299.1421,S,H,29299.1421,S,H,29299.1421,2013-12
369628,2014-01,-0.21564963201505338,29256.741,S,V,W,C,L,H,C,S,N,29256.741,S,H,29256.741,S,L,29256.741,2014-01
369628,2014-02,-0.10719123560088994,22811.7778,S,V,W,C,L,H,C,S,N,22811.7778,S,H,22811.7778,S,L,22811.7778,2014-02
369628,2014-03,0.151313579876305,20055.708,S,V,W,C,L,H,C,S,N,20055.708,S,H,20055.708,S,L,20055.708,2014-03
369628,2014-04,0.16098881113817232,23108.5853,S,V,W,C,L,H,C,S,N,23108.5853,S,H,23108.5853,S,N,23108.5853,2014-04
369628,2014-05,0.3715880025381413,26373.468,S,V,W,C,L,H,C,S,L,26373.468,S,N,26373.468,S,H,26373.468,2014-05
369628,2014-06,0.16871903909159136,36507.3246,S,V,W,C,L,H,C,S,L,36507.3246,S,H,36507.3246,S,H,36507.3246,2014-06
369628,2014-07,-0.2186614752816527,42444.7866,S,V,W,C,L,H,C,S,N,42444.7866,S,H,42444.7866,S,H,42444.7866,2014-07
369628,2014-08,-0.12425260398520654,33416.2409,S,V,W,C,L,H,C,S,N,33416.2409,S,H,33416.2409,S,L,33416.2409,2014-08
369628,2014-09,-0.013874136788933566,29231.2444,S,V,W,C,L,H,C,S,N,29231.2444,S,H,29231.2444,S,L,29231.2444,2014-09
369628,2014-10,,,,,,,,,,S,L,28678.9099,S,H,28678.9099,S,N,28678.9099,2014-10
369628,2016-10,-0.04426472937851733,46676.6233,S,V,W,N,L,L,N,,,,,,,,,,2016-10
369628,2016-11,-0.1878851457834524,44105.1307,S,V,W,N,L,L,N,S,W,44105.1307,S,H,44105.1307,S,L,44105.1307,2016-11
369628,2016-12,0.015887798186148938,35491.8369,S,V,W,N,L,L,N,S,W,35491.8369,S,H,35491.8369,S,L,35491.8369,2016-12
369628,2017-01,0.05404495334383741,35529.8342,S,V,W,N,L,L,N,S,N,35529.8342,S,H,35529.8342,S,H,35529.8342,2017-01
369628,2017-02,0.05702375312410779,36769.8912,S,V,W,N,L,L,N,S,W,36769.8912,S,H,36769.8912,S,N,36769.8912,2017-02
369628,2017-03,0.10601401955353218,39301.7157,S,V,W,N,L,L,N,S,W,39301.7157,S,H,39301.7157,S,N,39301.7157,2017-03
369628,2017-04,0.7161892701903563,41861.2547,S,V,W,N,L,L,N,S,W,41861.2547,S,H,41861.2547,S,H,41861.2547,2017-04
369628,2017-05,0.13530757747277988,70821.8581,S,V,W,N,L,L,N,S,N,70821.8581,S,H,70821.8581,S,H,70821.8581,2017-05
369628,2017-06,0.18072368099387326,79792.7228,S,V,W,N,L,L,N,S,W,79792.7228,S,H,79792.7228,S,H,79792.7228,2017-06
369628,2017-07,0.0984258782600147,94982.2952,S,V,W,N,L,L,N,S,W,94982.2952,S,H,94982.2952,S,H,94982.2952,2017-07
369628,2017-08,0.01645947486630739,107845.9644,S,V,W,N,L,L,N,S,W,107845.9644,S,H,107845.9644,S,H,107845.9644,2017-08
369628,2017-09,-0.07405863984023531,111026.2811,S,V,W,N,L,L,N,S,W,111026.2811,S,H,111026.2811,S,N,111026.2811,2017-09
369628,2017-10,-0.006080512873544941,104808.0499,S,V,W,C,L,H,C,S,W,104808.0499,S,H,104808.0499,S,L,104808.0499,2017-10
369628,2017-11,-0.0400729150195992,106659.279,S,V,W,C,L,H,C,S,W,106659.279,S,H,106659.279,S,L,106659.279,2017-11
369628,2017-12,0.044421961495423545,100868.2545,S,V,W,C,L,H,C,S,W,100868.2545,S,H,100868.2545,S,L,100868.2545,2017-12
369628,2018-01,-0.028892237002990706,105994.7352,S,V,W,C,L,H,C,S,W,105994.7352,S,H,105994.7352,S,N,105994.7352,2018-01
369628,2018-02,0.017961464577800124,102387.2118,S,V,W,C,L,H,C,S,W,102387.2118,S,H,102387.2118,S,N,102387.2118,2018-02
369628,2018-03,-0.15236100245364748,102221.0758,S,V,W,C,L,H,C,S,W,102221.0758,S,H,102221.0758,S,H,102221.0758,2018-03
369628,2018-04,0.17286245116212506,86129.6225,S,V,W,C,L,H,C,S,W,86129.6225,S,H,86129.6225,S,L,86129.6225,2018-04
369628,2018-05,-0.10951610087084185,102149.8747,S,V,W,C,L,H,C,S,N,102149.8747,S,H,102149.8747,S,H,102149.8747,2018-05
369628,2018-06,-0.16352456683048877,89663.5624,S,V,W,C,L,H,C,S,N,89663.5624,S,H,89663.5624,S,L,89663.5624,2018-06
369628,2018-07,0.0015031300189560781,70889.438,S,V,W,C,L,H,C,S,L,70889.438,S,N,70889.438,S,L,70889.438,2018-07
369628,2018-08,-0.0040657443225802226,68474.6493,S,V,W,C,L,H,C,S,L,68474.6493,S,N,68474.6493,S,N,68474.6493,2018-08
369628,2018-09,-0.43064613168726795,69562.5026,S,V,W,C,L,H,C,S,L,69562.5026,S,N,69562.5026,S,N,69562.5026,2018-09
369628,2018-10,,,,,,,,,,S,L,39569.7294,S,H,39569.7294,S,L,39569.7294,2018-10
369647,2007-10,0.08116078632422519,40226.5665,S,V,,A,L,L,C,,,,,,,,,,2007-10
369647,2007-11,0.058183467584332904,93241.1898,S,V,,A,L,L,C,S,W,93241.1898,S,H,93241.1898,S,N,93241.1898,2007-11
369647,2007-12,0.032999871037910244,108137.8974,S,V,,A,L,L,C,S,W,108137.8974,S,N,108137.8974,S,N,108137.8974,2007-12
369647,2008-01,-0.12100194999639113,112692.8478,S,V,,A,L,L,C,S,W,112692.8478,S,L,112692.8478,S,L,112692.8478,2008-01
369647,2008-02,-0.2885103515521543,98978.7918,S,V,,A,L,L,C,S,W,98978.7918,S,L,98978.7918,S,H,98978.7918,2008-02
369647,2008-03,-0.19209423448608298,70784.4921,S,V,,A,L,L,C,S,W,70784.4921,S,N,70784.4921,S,L,70784.4921,2008-03
369647,2008-04,0.12750673410727642,56304.2484,S,V,,A,L,L,C,S,N,56304.2484,S,N,56304.2484,S,N,56304.2484,2008-04
369647,2008-05,0.0599020581672578,63333.4929,S,V,,A,L,L,C,S,N,63333.4929,S,N,63333.4929,S,N,63333.4929,2008-05
369647,2008-06,-0.2611949083095082,67129.285,S,V,,A,L,L,C,S,N,67129.285,S,N,67129.285,S,H,67129.285,2008-06
369647,2008-07,0.1530952633406828,48431.4946,S,V,,A,L,L,C,S,N,48431.4946,S,N,48431.4946,S,L,48431.4946,2008-07
369647,2008-08,-0.00825797900601255,55601.324,S,V,,A,L,L,C,S,N,55601.324,S,N,55601.324,S,H,55601.324,2008-08
369647,2008-09,-0.3367801814381455,55741.9089,S,V,,A,L,L,C,S,N,55741.9089,S,N,55741.9089,S,N,55741.9089,2008-09
369647,2008-10,-0.5834923779610115,37254.9958,S,N,W,A,L,H,A,S,L,37254.9958,S,N,37254.9958,S,L,37254.9958,2008-10
369647,2008-11,0.5325863307692358,15394.0455,S,N,W,A,L,H,A,S,L,15394.0455,S,H,15394.0455,S,L,15394.0455,2008-11
369647,2008-12,0.34693371121814565,23337.0917,S,N,W,A,L,H,A,S,L,23337.0917,S,H,23337.0917,S,H,23337.0917,2008-12
369647,2009-01,-0.16191708904720514,31280.138,S,N,W,A,L,H,A,S,L,31280.138,S,H,31280.138,S,H,31280.138,2009-01
369647,2009-02,0.06658114998154163,26359.6669,S,N,W,A,L,H,A,S,L,26359.6669,S,H,26359.6669,S,L,26359.6669,2009-02
369647,2009-03,0.16827931976561672,28187.2704,S,N,W,A,L,H,A,S,N,28187.2704,S,H,28187.2704,S,H,28187.2704,2009-03
369647,2009-04,0.1826903604274548,32896.8643,S,N,W,A,L,H,A,S,N,32896.8643,S,H,32896.8643,S,H,32896.8643,2009-04
369647,2009-05,0.6653776789212569,39363.7692,S,N,W,A,L,H,A,S,N,39363.7692,S,H,39363.7692,S,N,39363.7692,2009-05
369647,2009-06,-0.1124575589602601,64387.8796,S,N,W,A,L,H,A,S,N,64387.8796,S,H,64387.8796,S,H,64387.8796,2009-06
369647,2009-07,0.06967514191675783,56936.8804,S,N,W,A,L,H,A,S,W,56936.8804,S,H,56936.8804,S,L,56936.8804,2009-07
369647,2009-08,0.07669517244787549,68537.7314,S,N,W,A,L,H,A,S,N,68537.7314,S,H,68537.7314,S,N,68537.7314,2009-08
369647,2009-09,-0.027730458670176206,76117.9413,S,N,W,A,L,H,A,S,N,76117.9413,S,H,76117.9413,S,N,76117.9413,2009-09
369647,2009-10,-0.009532173827560775,73354.3231,S,N,,C,L,L,C,S,W,73354.3231,S,H,73354.3231,S,L,73354.3231,2009-10
369647,2009-11,0.14161209291306842,70116.9418,S,N,,C,L,L,C,S,W,70116.9418,S,H,70116.9418,S,N,70116.9418,2009-11
369647,2009-12,-0.08897452158477781,80381.8094,S,N,,C,L,L,C,S,W,80381.8094,S,N,80381.8094,S,H,80381.8094,2009-12
369647,2010-01,-0.0252073621263309,73354.3231,S,N,,C,L,L,C,S,N,73354.3231,S,N,73354.3231,S,L,73354.3231,2010-01
369647,2010-02,-0.016217559165739193,71064.468,S,N,,C,L,L,C,S,N,71064.468,S,N,71064.468,S,N,71064.468,2010-02
369647,2010-03,0.027519971433548562,68379.8103,S,N,,C,L,L,C,S,N,68379.8103,S,N,68379.8103,S,N,68379.8103,2010-03
369647,2010-04,-0.0020105647940910076,70827.5864,S,N,,C,L,L,C,S,N,70827.5864,S,N,70827.5864,S,N,70827.5864,2010-04
369647,2010-05,-0.03270974443603136,71301.3496,S,N,,C,L,L,C,S,N,71301.3496,S,H,71301.3496,S,N,71301.3496,2010-05
369647,2010-06,0.0272240815163316,68142.9288,S,N,,C,L,L,C,S,L,68142.9288,S,L,68142.9288,S,N,68142.9288,2010-06
369647,2010-07,-0.0021821962215538004,69880.0602,S,N,,C,L,L,C,S,L,69880.0602,S,L,69880.0602,S,N,69880.0602,2010-07
369647,2010-08,0.0470157110863354,68695.6524,S,N,,C,L,L,C,S,L,68695.6524,S,L,68695.6524,S,N,68695.6524,2010-08
369647,2010-09,0.025422008838526633,71380.3101,S,N,,C,L,L,C,S,L,71380.3101,S,L,71380.3101,S,N,71380.3101,2010-09
369647,2010-10,-0.08869521569806316,73433.2836,S,N,,A,L,H,A,S,N,73433.2836,S,L,73433.2836,S,L,73433.2836,2010-10
369647,2010-11,-0.004800524557671548,67195.4025,S,N,,A,L,H,A,S,L,67195.4025,S,L,67195.4025,S,L,67195.4025,2010-11
369647,2010-12,-0.014957056258295354,65221.3895,S,N,,A,L,H,A,S,L,65221.3895,S,L,65221.3895,S,H,65221.3895,2010-12
369647,2011-01,-0.20172712619363264,64036.9817,S,N,,A,L,H,A,S,L,64036.9817,S,L,64036.9817,S,N,64036.9817,2011-01
369647,2011-02,-0.20574706270924847,51956.0222,S,N,,A,L,H,A,S,L,51956.0222,S,L,51956.0222,S,L,51956.0222,2011-02
369647,2011-03,-0.024817054802885097,41612.194,S,N,,A,L,H,A,S,L,41612.194,S,N,41612.194,S,L,41612.194,2011-03
369647,2011-04,-0.08408581087798439,40901.5494,S,N,,A,L,H,A,S,L,40901.5494,S,N,40901.5494,S,L,40901.5494,2011-04
369647,2011-05,-0.0643374651614772,38216.8917,S,N,,A,L,H,A,S,L,38216.8917,S,N,38216.8917,S,L,38216.8917,2011-05
369647,2011-06,-0.12819645600709895,35927.0366,S,N,,A,L,H,A,S,L,35927.0366,S,N,35927.0366,S,L,35927.0366,2011-06
369647,2011-07,-0.07244749372589598,30478.7607,S,N,,A,L,H,A,S,L,30478.7607,S,N,30478.7607,S,L,30478.7607,2011-07
369647,2011-08,-0.06644397241512534,28504.7477,S,N,,A,L,H,A,S,L,28504.7477,S,N,28504.7477,S,L,28504.7477,2011-08
369647,2011-09,-0.06325947804117671,26530.7347,S,N,,A,L,H,A,S,L,26530.7347,S,L,26530.7347,S,N,26530.7347,2011-09
369647,2011-10,-0.09771081055856023,24951.5243,S,V,,C,L,L,C,S,L,24951.5243,S,L,24951.5243,S,L,24951.5243,2011-10
369647,2011-11,-0.2557164957134451,22424.7877,S,V,,C,L,L,C,S,L,22424.7877,S,L,22424.7877,S,L,22424.7877,2011-11
369647,2011-12,0.14778374319201149,16344.8276,S,V,,C,L,L,C,S,L,16344.8276,S,L,16344.8276,S,L,16344.8276,2011-12
369647,2012-01,0.38429843817474163,18239.8801,S,V,,C,L,L,C,S,L,18239.8801,S,N,18239.8801,S,H,18239.8801,2012-01
369647,2012-02,0.12860950368953494,25109.4454,S,V,,C,L,L,C,S,L,25109.4454,S,H,25109.4454,S,H,25109.4454,2012-02
369647,2012-03,-0.018559914554232115,28346.8267,S,V,,C,L,L,C,S,L,28346.8267,S,H,28346.8267,S,H,28346.8267,2012-03
369647,2012-04,-0.08492983226383455,27478.261,S,V,,C,L,L,C,S,L,27478.261,S,H,27478.261,S,N,27478.261,2012-04
369647,2012-05,-0.24797446715948634,25346.3269,S,V,,C,L,L,C,S,L,25346.3269,S,H,25346.3269,S,L,25346.3269,2012-05
369647,2012-06,0.26429205194793104,18950.5248,S,V,,C,L,L,C,S,L,18950.5248,S,H,18950.5248,S,L,18950.5248,2012-06
369647,2012-07,-0.16410472431012812,24240.8796,S,V,,C,L,L,C,S,L,24240.8796,S,H,24240.8796,S,H,24240.8796,2012-07
369647,2012-08,-0.13721688698341483,20450.7747,S,V,,C,L,L,C,S,N,20450.7747,S,H,20450.7747,S,L,20450.7747,2012-08
369647,2012-09,0.2860653810923046,17608.196,S,V,,C,L,L,C,S,L,17608.196,S,H,17608.196,S,L,17608.196,2012-09
369647,2012-10,,,,,,,,,,S,L,23056.4718,S,H,23056.4718,S,H,23056.4718,2012-10
369886,2005-10,-0.07202549553696036,9584.0288,S,,,,,,,,,,,,,,,,2005-10
369886,2005-11,0.14822845875724755,8991.9022,S,,,,,,,S,N,8991.9022,S,nan,8991.9022,S,N,8991.9022,2005-11
369886,2005-12,-0.002296102310386239,10155.5298,S,,,,,,,S,N,10155.5298,S,nan,10155.5298,S,H,10155.5298,2005-12
369886,2006-01,0.01769168721541292,10095.3718,S,,,,,,,S,N,10095.3718,S,nan,10095.3718,S,L,10095.3718,2006-01
369886,2006-02,0.09895781198144338,10328.2692,S,,,,,,,S,N,10328.2692,S,nan,10328.2692,S,N,10328.2692,2006-02
369886,2006-03,0.19030187962089107,11375.8778,S,,,,,,,S,N,11375.8778,S,nan,11375.8778,S,H,11375.8778,2006-03
369886,2006-04,-0.02761850509807795,13477.9702,S,,,,,,,S,L,13477.9702,S,L,13477.9702,S,H,13477.9702,2006-04
369886,2006-05,-0.20008876220854388,13070.6146,S,,,,,,,S,L,13070.6146,S,L,13070.6146,S,L,13070.6146,2006-05
369886,2006-06,0.01971578803159213,10337.7226,S,,,,,,,S,L,10337.7226,S,N,10337.7226,S,L,10337.7226,2006-06
369886,2006-07,-0.12635562803891898,10627.3404,S,,,,,,,S,L,10627.3404,S,L,10627.3404,S,H,10627.3404,2006-07
369886,2006-08,0.09512922373417254,9325.3494,S,,,,,,,S,N,9325.3494,S,N,9325.3494,S,L,9325.3494,2006-08
369886,2006-09,0.073708514432272,10012.8694,S,,,,,,,S,N,10012.8694,S,N,10012.8694,S,N,10012.8694,2006-09
369886,2006-10,,,,,,,,,,S,N,10876.5664,S,N,10876.5664,S,N,10876.5664,2006-10
369943,2006-10,0.11992471830601192,29951.8084,S,G,,,,,,,,,,,,,,,2006-10
369943,2006-11,-0.10037750361397224,34182.6692,S,G,,,,,,S,N,34182.6692,S,nan,34182.6692,S,H,34182.6692,2006-11
369943,2006-12,-0.07110664148049006,31294.9388,S,G,,,,,,S,N,31294.9388,S,nan,31294.9388,S,L,31294.9388,2006-12
369943,2007-01,0.18830366595461423,29817.4954,S,G,,,,,,S,N,29817.4954,S,nan,29817.4954,S,L,29817.4954,2007-01
369943,2007-02,-0.11015588739227744,35525.7997,S,G,,,,,,S,N,35525.7997,S,nan,35525.7997,S,H,35525.7997,2007-02
369943,2007-03,-0.042286988399839465,31496.4084,S,G,,,,,,S,N,31496.4084,S,H,31496.4084,S,N,31496.4084,2007-03
369943,2007-04,0.14199906188257816,32629.8388,S,G,,,,,,S,L,32629.8388,S,N,32629.8388,S,N,32629.8388,2007-04
369943,2007-05,0.40087546147766506,37933.1084,S,G,,,,,,S,L,37933.1084,S,N,37933.1084,S,H,37933.1084,2007-05
369943,2007-06,0.08655848647078046,53106.3517,S,G,,,,,,S,L,53106.3517,S,H,53106.3517,S,H,53106.3517,2007-06
369943,2007-07,0.1307778416337655,57452.0865,S,G,,,,,,S,W,57452.0865,S,H,57452.0865,S,H,57452.0865,2007-07
369943,2007-08,0.032907080583599146,64891.3951,S,G,,,,,,S,W,64891.3951,S,H,64891.3951,S,H,64891.3951,2007-08
369943,2007-09,0.9515456457503777,66953.7777,S,G,,,,,,S,W,66953.7777,S,H,66953.7777,S,H,66953.7777,2007-09
369943,2007-10,0.3528982218979937,132655.3945,S,N,W,A,L,,A,S,W,132655.3945,S,H,132655.3945,S,H,132655.3945,2007-10
369943,2007-11,0.3853088720887763,195893.9941,S,N,W,A,L,,A,S,W,195893.9941,S,H,195893.9941,S,H,195893.9941,2007-11
369943,2007-12,0.09287079928737119,275427.4457,S,N,W,A,L,,A,S,W,275427.4457,S,H,275427.4457,S,H,275427.4457,2007-12
369943,2008-01,-0.26874363648449673,298127.9585,S,N,W,A,L,,A,S,W,298127.9585,S,H,298127.9585,S,N,298127.9585,2008-01
369943,2008-02,-0.0064110019023084774,218104.5679,S,N,W,A,L,,A,S,W,218104.5679,S,H,218104.5679,S,L,218104.5679,2008-02
369943,2008-03,-0.24283404853303814,217043.0331,S,N,W,A,L,,A,S,W,217043.0331,S,H,217043.0331,S,N,217043.0331,2008-03
369943,2008-04,0.22096827676445008,162986.4161,S,N,W,A,L,,A,S,W,162986.4161,S,H,162986.4161,S,L,162986.4161,2008-04
369943,2008-05,-0.17933072943529949,199731.8506,S,N,W,A,L,,A,S,W,199731.8506,S,H,199731.8506,S,H,199731.8506,2008-05
369943,2008-06,-0.3568015290025125,165517.7683,S,N,W,A,L,,A,S,W,165517.7683,S,H,165517.7683,S,L,165517.7683,2008-06
369943,2008-07,0.5337470507465187,105581.8818,S,N,W,A,L,,A,S,W,105581.8818,S,H,105581.8818,S,L,105581.8818,2008-07
369943,2008-08,-0.018172965242096994,160210.0944,S,N,W,A,L,,A,S,W,160210.0944,S,H,160210.0944,S,H,160210.0944,2008-08
369943,2008-09,-0.23092965545146127,154575.7944,S,N,W,A,L,,A,S,W,154575.7944,S,H,154575.7944,S,L,154575.7944,2008-09
369943,2008-10,-0.40585857674239223,119953.4295,S,G,W,C,L,N,N,S,W,119953.4295,S,H,119953.4295,S,L,119953.4295,2008-10
369943,2008-11,-0.06688508401024784,71204.4864,S,G,W,C,L,N,N,S,N,71204.4864,S,H,71204.4864,S,L,71204.4864,2008-11
369943,2008-12,0.40217358529765046,67121.6603,S,G,W,C,L,N,N,S,L,67121.6603,S,H,67121.6603,S,N,67121.6603,2008-12
369943,2009-01,-0.08849667967817865,93415.0601,S,G,W,C,L,N,N,S,L,93415.0601,S,H,93415.0601,S,H,93415.0601,2009-01
369943,2009-02,-0.18726521574471322,84024.5602,S,G,W,C,L,N,N,S,N,84024.5602,S,H,84024.5602,S,N,84024.5602,2009-02
369943,2009-03,0.08958087027840111,67366.6299,S,G,W,C,L,N,N,S,N,67366.6299,S,H,67366.6299,S,L,67366.6299,2009-03
369943,2009-04,0.260087023223204,73245.8994,S,G,W,C,L,N,N,S,N,73245.8994,S,H,73245.8994,S,N,73245.8994,2009-04
369943,2009-05,0.45975956520245576,92435.1819,S,G,W,C,L,N,N,S,N,92435.1819,S,H,92435.1819,S,H,92435.1819,2009-05
369943,2009-06,-0.004293105231480965,135304.8555,S,G,W,C,L,N,N,S,N,135304.8555,S,H,135304.8555,S,N,135304.8555,2009-06
369943,2009-07,-0.031034954038411944,137019.6424,S,G,W,C,L,N,N,S,W,137019.6424,S,H,137019.6424,S,N,137019.6424,2009-07
369943,2009-08,0.019613811103195378,136284.7337,S,G,W,C,L,N,N,S,N,136284.7337,S,N,136284.7337,S,L,136284.7337,2009-08
369943,2009-09,0.027350412741885544,140612.5293,S,G,W,C,L,N,N,S,N,140612.5293,S,N,140612.5293,S,N,140612.5293,2009-09
369943,2009-10,-0.2740904251817472,143797.1337,S,G,W,N,L,H,N,S,N,143797.1337,S,N,143797.1337,S,N,143797.1337,2009-10
369943,2009-11,0.0463947053937932,104030.4079,S,G,W,N,L,H,N,S,N,104030.4079,S,N,104030.4079,S,L,104030.4079,2009-11
369943,2009-12,0.017460295413770366,110807.8991,S,G,W,N,L,H,N,S,L,110807.8991,S,N,110807.8991,S,N,110807.8991,2009-12
369943,2010-01,-0.0903203277852529,113339.2513,S,G,W,N,L,H,N,S,L,113339.2513,S,N,113339.2513,S,N,113339.2513,2010-01
369943,2010-02,-0.06482875534212296,104928.6296,S,G,W,N,L,H,N,S,L,104928.6296,S,N,104928.6296,S,L,104928.6296,2010-02
369943,2010-03,0.027134870614690332,99294.3297,S,G,W,N,L,H,N,S,L,99294.3297,S,N,99294.3297,S,L,99294.3297,2010-03
369943,2010-04,0.11197947472425596,101662.3688,S,G,W,N,L,H,N,S,L,101662.3688,S,N,101662.3688,S,N,101662.3688,2010-04
369943,2010-05,-0.23914702737773774,114319.1295,S,G,W,N,L,H,N,S,L,114319.1295,S,N,114319.1295,S,H,114319.1295,2010-05
369943,2010-06,0.27965744127381065,85576.0341,S,G,W,N,L,H,N,S,L,85576.0341,S,N,85576.0341,S,L,85576.0341,2010-06
369943,2010-07,-0.3815021066054576,107704.9513,S,G,W,N,L,H,N,S,L,107704.9513,S,H,107704.9513,S,H,107704.9513,2010-07
369943,2010-08,-0.11540297664969956,67774.9125,S,G,W,N,L,H,N,S,L,67774.9125,S,H,67774.9125,S,L,67774.9125,2010-08
369943,2010-09,0.04881521925213694,60834.1082,S,G,W,N,L,H,N,S,L,60834.1082,S,H,60834.1082,S,L,60834.1082,2010-09
