Month,Co_Code,Co_Name,Momentum_Label,Size_Label,BM_Label,BM,Monthly_Return,Size,Price_EOM,Momentum,OpProf_Label,Inv_Label,OpProf,Inv,Year
2014-12-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.3184216582006614,1.2771423144567953,234664.0,2933.3,1.865839970027152,N,C,0.23165302134997662,-0.07752513177981975,2014
2015-01-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.2784942082045434,1.169592177878637,266584.0,3332.3,2.156506534575709,N,C,0.23165302134997662,-0.07752513177981975,2015
2015-02-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.24894075753104966,1.1152969683592502,298232.0,3727.9,3.0185847515650797,N,C,0.23165302134997662,-0.07752513177981975,2015
2015-03-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.2947244006273807,0.8906931834203184,267780.0,3347.25,3.6072514484389826,N,C,0.23165302134997662,-0.07752513177981975,2015
2015-04-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.32018832865419256,0.9173469192583277,246484.0,3081.05,3.3402484369623275,N,C,0.23165302134997662,-0.07752513177981975,2015
2015-05-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.27533631504765627,1.131263655429898,286636.0,3582.95,2.9359151616027304,N,C,0.23165302134997662,-0.07752513177981975,2015
2015-06-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.2963223810444586,0.946912907132415,268924.0,3361.55,2.033725128320394,N,C,0.23165302134997662,-0.07752513177981975,2015
2015-07-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.24983446407745075,1.1928859042220041,318964.0,3987.05,1.7038338874623769,N,C,0.23165302134997662,-0.07752513177981975,2015
2015-08-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.2958910721977157,0.8512838977029762,269316.0,3366.45,1.932096286918198,N,C,0.23165302134997662,-0.07752513177981975,2015
2015-09-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.2995569675915747,1.0249907104635492,272892.0,1137.05,1.9966481556264897,N,C,0.23165302134997662,-0.07752513177981975,2015
2015-10-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.274067629546186,1.1024660487663807,298272.0,1242.8,1.7404139040569098,N,N,0.24078214754767832,0.018031847062159247,2015
2015-11-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.27180405378446315,1.0065660583596874,300756.0,1253.15,1.7010398440816843,N,N,0.24078214754767832,0.018031847062159247,2015
2015-12-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.2565982591594435,1.0695920239519814,329496.0,1372.9,1.6732404545255708,N,N,0.24078214754767832,0.018031847062159247,2015
2016-01-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.28615364308342134,0.8919723840233538,295464.0,1231.1,1.3187465718854712,N,N,0.24078214754767832,0.018031847062159247,2016
2016-02-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.3398928675541736,0.8221144019126866,246984.0,1029.1,1.2059937143740727,N,N,0.24078214754767832,0.018031847062159247,2016
2016-03-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.3069427360940276,1.1799375453617549,292680.0,1219.5,0.9645082153410116,N,N,0.24078214754767832,0.018031847062159247,2016
2016-04-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.3164799549073487,0.9777440372301283,283860.0,1182.75,0.8902460570653786,N,N,0.24078214754767832,0.018031847062159247,2016
2016-05-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.31676116329581677,0.9875559589825434,283608.0,1181.7,1.1450790592843292,N,N,0.24078214754767832,0.018031847062159247,2016
2016-06-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.2964350975443025,1.0891949306810342,304272.0,1267.8,0.9896846035833037,N,N,0.24078214754767832,0.018031847062159247,2016
2016-07-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.30404952604398416,0.9696199362322365,296652.0,1236.05,1.0321634866524148,N,N,0.24078214754767832,0.018031847062159247,2016
2016-08-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.30813792208147145,0.9793141469872603,292716.0,1219.65,0.942443223879897,N,N,0.24078214754767832,0.018031847062159247,2016
2016-09-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.3133511321663722,1.028842354643685,298896.0,1245.4,1.0734512201002184,N,N,0.24078214754767832,0.018031847062159247,2016
2016-10-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.2424993141365364,1.0817913276883149,296692.7979,1328.3,1.025615115545248,N,N,0.29232881364093094,0.05681617419725273,2016
2016-11-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.2240154662192358,1.0670851138191657,321173.3601,1437.9,0.9571235972449714,N,N,0.29232881364093094,0.05681617419725273,2016
2016-12-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.23438247758346306,0.9395892092034922,306967.4864,1374.3,1.0286538061026687,N,N,0.29232881364093094,0.05681617419725273,2016
2017-01-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.22001578166243518,1.134293772367881,343989.8694,1540.05,1.0262428469781324,N,N,0.29232881364093094,0.05681617419725273,2017
2017-02-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.27079130613059127,1.0086854946124775,338383.4633,1514.95,1.081027532145746,N,N,0.29232881364093094,0.05681617419725273,2017
2017-03-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.21500411970868627,1.0373167490662594,349227.7269,156.35,1.4915233142958235,N,N,0.29232881364093094,0.05681617419725273,2017
2017-04-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.18394470107444164,1.1699230467043662,408195.5042,182.75,1.2750487836585191,N,N,0.29232881364093094,0.05681617419725273,2017
2017-05-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.194705439455549,0.9485104188719103,385635.8621,172.65,1.3527358989705,N,N,0.29232881364093094,0.05681617419725273,2017
2017-06-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.21181874459706104,0.930844824704338,360395.8665,161.35,1.6025389649214925,N,N,0.29232881364093094,0.05681617419725273,2017
2017-07-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.1909860544171464,1.1252770046987073,399707.7181,178.95,1.3955490078583328,N,N,0.29232881364093094,0.05681617419725273,2017
2017-08-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.18107215545093072,1.0673288801916843,425952.8463,190.7,1.3397409882412583,N,N,0.29232881364093094,0.05681617419725273,2017
2017-09-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.1919371893636831,0.9574049573163609,401840.8327,163.55,1.5394240254346296,N,N,0.29232881364093094,0.05681617419725273,2017
2017-10-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.17894893199844475,1.1139296958421208,454051.8856,184.8,1.5970101870236062,N,A,0.30425831989215896,0.12806519264603353,2017
2017-11-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.1776034513114327,0.9870490471705266,457491.6726,186.2,1.4133829980024202,N,A,0.30425831989215896,0.12806519264603353,2017
2017-12-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.18165208807576344,0.9593459209575148,447295.1611,182.05,1.4754299096520511,N,A,0.30425831989215896,0.12806519264603353,2017
2018-01-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.20249307743211858,0.9302691630935128,416214.2285,169.4,1.5499557383417644,N,A,0.30425831989215896,0.12806519264603353,2018
2018-02-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.21159703190660495,0.9260044215271406,379727.9162,154.55,1.3108982447631834,N,A,0.30425831989215896,0.12806519264603353,2018
2018-03-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.22138893062384943,0.9028273547229299,346118.0276,142.05,1.2089875581338771,N,A,0.30425831989215896,0.12806519264603353,2018
2018-04-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.24240375115672713,0.9479523894834315,320168.3127,131.4,1.0792535890421266,N,A,0.30425831989215896,0.12806519264603353,2018
2018-05-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.2790350670692513,0.8735453490299655,278137.0844,114.15,0.8328579094282531,N,A,0.30425831989215896,0.12806519264603353,2018
2018-06-01,33727,BHARAT ELECTRONICS LTD.,L,B,N,0.29302532568051765,0.9754467969213524,264857.6529,108.7,0.8323679209361491,N,A,0.30425831989215896,0.12806519264603353,2018
2018-07-01,33727,BHARAT ELECTRONICS LTD.,L,B,G,0.28106495250099006,1.0532581555261988,282522.9517,115.95,0.7811303309834328,N,A,0.30425831989215896,0.12806519264603353,2018
2018-08-01,33727,BHARAT ELECTRONICS LTD.,L,B,N,0.28310902812541233,0.9774600310990524,277040.6176,113.7,0.677123122710499,N,A,0.30425831989215896,0.12806519264603353,2018
2018-09-01,33727,BHARAT ELECTRONICS LTD.,L,B,N,0.40136529302183604,0.7195483216049154,195414.754,80.2,0.6681965273553896,N,A,0.30425831989215896,0.12806519264603353,2018
2018-10-01,33727,BHARAT ELECTRONICS LTD.,L,B,N,0.372738315328365,1.1626141618278192,225750.3362,92.65,0.6821934578653521,N,C,0.3433016093717537,-0.02780593578875757,2018
2018-11-01,33727,BHARAT ELECTRONICS LTD.,L,B,N,0.4150745782776447,0.8804907439386767,202724.5329,83.2,0.4406661923540636,N,C,0.3433016093717537,-0.02780593578875757,2018
2018-12-01,33727,BHARAT ELECTRONICS LTD.,L,B,N,0.416345250868435,1.0557384122403088,214298.3493,87.95,0.519046907889943,N,C,0.3433016093717537,-0.02780593578875757,2018
2019-01-01,33727,BHARAT ELECTRONICS LTD.,L,B,N,0.43774733776855285,0.9673195636256836,203820.9997,83.65,0.47638290639829056,N,C,0.3433016093717537,-0.02780593578875757,2019
2019-02-01,33727,BHARAT ELECTRONICS LTD.,L,B,N,0.44074703557161654,1.0051246679543486,200775.2585,82.4,0.5406346390617688,N,C,0.3433016093717537,-0.02780593578875757,2019
2019-03-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.3742504618365217,1.1780586792153043,227334.1216,93.3,0.564755902866746,N,C,0.3433016093717537,-0.02780593578875757,2019
2019-04-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.4249642870900516,0.9379180045282809,212227.2453,87.1,0.6287471091506786,N,C,0.3433016093717537,-0.02780593578875757,2019
2019-05-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.33181882024428266,1.2693890695534464,271801.9428,111.55,0.7813693991215318,N,C,0.3433016093717537,-0.02780593578875757,2019
2019-06-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.32916308941607636,1.0354631224938022,273994.8764,112.45,0.8389494929339832,N,C,0.3433016093717537,-0.02780593578875757,2019
2019-07-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.3687736972193143,0.9191456162514408,250116.2656,102.65,1.0917595091797394,N,C,0.3433016093717537,-0.02780593578875757,2019
2019-08-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.3515276937527536,1.012367587065215,250603.5842,102.85,1.0733139871324113,N,C,0.3433016093717537,-0.02780593578875757,2019
2019-09-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.34590438754926595,1.0561044290178763,264492.164,108.55,1.0092810086821236,N,C,0.3433016093717537,-0.02780593578875757,2019
2019-10-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.31779874122547785,1.0882596773093698,287883.4562,118.15,1.4200066190847014,R,N,0.4686877172728187,0.07692763687174489,2019
2019-11-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.3643660482310393,0.8721942822590469,251090.9028,103.05,1.2899165767018692,R,N,0.4686877172728187,0.07692763687174489,2019
2019-12-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.3839227800150756,0.9713706409938181,243902.9536,100.1,1.5942975064543676,R,N,0.4686877172728187,0.07692763687174489,2019
2020-01-01,33727,BHARAT ELECTRONICS LTD.,W,B,N,0.42394561806332753,0.9056718682282509,220877.1503,90.65,1.317122833864303,R,N,0.4686877172728187,0.07692763687174489,2020
2020-02-01,33727,BHARAT ELECTRONICS LTD.,W,B,N,0.5004146302475088,0.8296762525407471,180307.8778,74.0,1.3226388667286872,R,N,0.4686877172728187,0.07692763687174489,2020
2020-03-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.5438779381786761,1.004871317435322,181160.6853,74.35,1.1917693910143616,R,N,0.4686877172728187,0.07692763687174489,2020
2020-04-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.5604618809356765,0.9702886634171198,175800.1808,72.15,0.8393323521780633,R,N,0.4686877172728187,0.07692763687174489,2020
2020-05-01,33727,BHARAT ELECTRONICS LTD.,W,B,N,0.5839324866650383,0.9599437001033859,168734.0613,69.25,0.8992481244919174,R,N,0.4686877172728187,0.07692763687174489,2020
2020-06-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.4586517672265464,1.2802666746691331,216003.9644,88.65,0.6873623554207524,R,N,0.4686877172728187,0.07692763687174489,2020
2020-07-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.4241990522990701,1.081127775823497,233547.4336,95.85,0.6372309630740375,R,N,0.4686877172728187,0.07692763687174489,2020
2020-08-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.38267745095741984,1.1082573670950724,258888.0002,106.25,0.8875912060791797,R,N,0.4686877172728187,0.07692763687174489,2020
2020-09-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.4270393837344791,0.9131240280695813,233303.7743,95.75,0.9478765605788433,R,N,0.4686877172728187,0.07692763687174489,2020
2020-10-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.46971879370074937,0.9092197433943281,212105.4157,87.05,0.9946849501759458,R,N,0.3646214710063133,0.11251956058473367,2020
2020-11-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.3678724336132818,1.2766697549912223,270827.3056,111.15,0.834608455410636,R,N,0.3646214710063133,0.11251956058473367,2020
2020-12-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.3496976528905458,1.0795142752332185,292391.1532,120.0,0.8700383631244833,R,N,0.3646214710063133,0.11251956058473367,2020
2021-01-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.3220546304606626,1.0858955678602873,317488.0605,130.3,1.143489021602175,R,N,0.3646214710063133,0.11251956058473367,2021
2021-02-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.2956540139339369,1.0633997441549394,334300.5518,137.2,1.3629800877075628,R,N,0.3646214710063133,0.11251956058473367,2021
2021-03-01,33727,BHARAT ELECTRONICS LTD.,W,B,N,0.3545685589363979,0.9219498423254379,304817.7772,125.1,1.783893454574657,R,N,0.3646214710063133,0.11251956058473367,2021
2021-04-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.3365442088442372,1.0535351600476193,321142.9499,131.8,1.887795790645064,R,N,0.3646214710063133,0.11251956058473367,2021
2021-05-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.3051704624907704,1.102922462058806,354158.7843,145.35,1.7937476723662737,R,N,0.3646214710063133,0.11251956058473367,2021
2021-06-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.24945105247841906,1.2248897150699105,433713.5439,178.0,1.968632369677428,R,N,0.3646214710063133,0.11251956058473367,2021
2021-07-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.2404022054310516,1.0375265152186341,450038.7166,184.7,1.6959348415551154,R,N,0.3646214710063133,0.11251956058473367,2021
2021-08-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.23782692737963698,1.0108959521988388,454911.9025,186.7,1.9214501664868162,R,N,0.3646214710063133,0.11251956058473367,2021
2021-09-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.22559318250291552,1.0917725517374635,493775.5599,202.65,1.7988199804408003,R,N,0.3646214710063133,0.11251956058473367,2021
2021-10-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.22095919978211997,1.020918917247232,504131.0799,206.9,1.9914269924604733,R,A,0.3705875546921862,0.1569241330807617,2021
2021-11-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.22470611172283567,0.9832785524808856,495724.8343,203.45,2.3912649774197554,R,A,0.3705875546921862,0.1569241330807617,2021
2021-12-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.22920753789200535,1.0316680878755857,511440.8587,209.9,1.91223113264353,R,A,0.3705875546921862,0.1569241330807617,2021
2022-01-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.22942614308349327,0.998872816843626,510953.5401,209.7,1.741760996822764,R,A,0.3705875546921862,0.1569241330807617,2022
2022-02-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.2216388866236861,1.0101191060263333,512415.4959,210.3,1.6547808926683167,R,A,0.3705875546921862,0.1569241330807617,2022
2022-03-01,33727,BHARAT ELECTRONICS LTD.,N,B,N,0.23326752033090162,1.0100229827961777,513755.622,210.85,1.5543690513412225,R,A,0.3705875546921862,0.1569241330807617,2022
2022-04-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.20665738093123462,1.1287417598311973,579909.1204,238.0,1.7030187592586719,R,A,0.3705875546921862,0.1569241330807617,2022
2022-05-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.20965241543538857,0.9856175496130023,571624.7044,234.6,1.6326821849083253,R,A,0.3705875546921862,0.1569241330807617,2022
2022-06-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.2176648057572312,0.9981149709866628,570406.408,234.1,1.670903101563824,R,A,0.3705875546921862,0.1569241330807617,2022
2022-07-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.1852584294839271,1.1749050002459387,670184.889,275.05,1.3445058770128593,R,A,0.3705875546921862,0.1569241330807617,2022
2022-08-01,33727,BHARAT ELECTRONICS LTD.,N,B,G,0.16135519650947047,1.1203232598928832,746815.737,306.5,1.29343339639209,R,A,0.3705875546921862,0.1569241330807617,2022
2022-09-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.17149561961858803,0.9888329246656256,738287.6617,101.0,1.5032816795840165,R,A,0.3705875546921862,0.1569241330807617,2022
2022-10-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.16218218709384247,1.0575127803334763,780684.3789,106.8,1.5425936740474142,N,A,0.34938299248413873,0.19745699383970713,2022
2022-11-01,33727,BHARAT ELECTRONICS LTD.,W,B,G,0.16480549554163698,0.9842658194901884,768257.7549,105.1,1.4941122047105766,N,A,0.34938299248413873,0.19745699383970713,2022
